ID Fornecedor,Nome do Produto,Preço,Frete Grátis,Quantidade Disponível,Escolha Ideal,Avaliação do Cliente,Localização do Fornecedor,Tempo de Mercado (anos),Práticas Sustentáveis
50,Console de Videogame,4965.81,False,43,False,1,Santa Catarina,16,True
82,Drone,2489.76,True,1,True,1,Santa Catarina,16,True
5,Smartphone,2101.01,False,9,False,2,Paraná,15,False
20,Perfume,134.25,True,27,True,2,Minas Gerais,16,False
87,Laptop,3125.82,True,71,False,1,São Paulo,18,True
75,Bicicleta,1184.72,False,3,False,2,São Paulo,7,False
37,Torradeira,143.57,True,61,False,5,Minas Gerais,12,False
22,Calças Jeans,247.44,True,73,True,4,São Paulo,8,True
58,Cafeteira,211.21,True,2,False,5,Paraná,4,False
68,Calças Jeans,99.52,False,74,True,5,Minas Gerais,6,True
93,Laptop,3806.57,False,81,False,3,Rio de Janeiro,20,False
44,Relógio,719.05,True,31,False,3,São Paulo,9,True
34,Headphones,592.15,True,65,False,3,Minas Gerais,14,False
77,Drone,719.32,False,18,True,1,Minas Gerais,2,True
42,Headphones,412.86,False,6,False,1,Rio de Janeiro,17,False
9,Jogo de Toalhas,203.11,True,42,True,3,São Paulo,19,False
95,Relógio,813.5,False,68,False,3,Paraná,9,True
7,Headphones,102.09,True,4,False,2,São Paulo,7,True
68,Perfume,344.86,False,99,True,4,Paraná,2,False
19,Console de Videogame,4510.2,False,4,True,5,Minas Gerais,17,False
94,Óculos de Sol,616.4,False,65,False,5,São Paulo,2,True
31,Relógio,775.35,False,41,True,1,Santa Catarina,17,False
35,Mochila,420.5,True,43,False,1,Santa Catarina,5,True
57,Calças Jeans,285.3,True,95,True,2,Rio de Janeiro,12,True
85,Torradeira,191.69,False,55,False,3,Paraná,9,True
61,Livro,51.25,True,19,True,4,Rio de Janeiro,20,True
31,Travesseiro,52.44,True,21,True,5,Paraná,12,True
83,Camisa,46.03,False,58,True,3,São Paulo,6,True
95,Torradeira,162.14,False,30,True,5,Paraná,7,False
53,Travesseiro,63.28,True,7,False,3,Rio de Janeiro,14,True
32,Faca de Cozinha,102.58,False,69,True,2,Santa Catarina,8,True
66,Laptop,5994.89,True,64,True,5,São Paulo,4,False
59,Jogo de Toalhas,108.19,False,2,True,5,Santa Catarina,15,True
10,Smartphone,2369.06,True,67,False,5,Minas Gerais,2,False
2,Torradeira,203.45,False,79,False,4,Minas Gerais,15,True
66,Relógio,612.36,False,74,True,4,Rio de Janeiro,9,False
60,Mochila,213.24,True,9,False,1,Santa Catarina,1,True
88,Drone,1567.62,False,23,False,3,Minas Gerais,14,False
17,Jogo de Toalhas,283.13,True,14,True,1,Rio de Janeiro,4,True
96,Óculos de Sol,461.08,True,54,False,3,Minas Gerais,6,True
16,Bicicleta,1125.89,False,45,True,5,Rio de Janeiro,5,False
16,Tênis Esportivo,335.28,False,97,True,1,Rio de Janeiro,19,False
46,Bicicleta,1274.1,False,16,False,4,Rio de Janeiro,11,True
39,Panela,247.54,False,84,False,1,Minas Gerais,9,False
31,Torradeira,196.97,True,72,True,3,Rio de Janeiro,17,False
88,Headphones,238.96,True,98,True,1,São Paulo,16,True
1,Mochila,342.46,False,95,True,3,Rio de Janeiro,18,True
11,Perfume,284.72,True,57,False,1,Minas Gerais,17,False
85,Jogo de Toalhas,298.23,False,8,False,3,Minas Gerais,20,True
4,Óculos de Sol,326.46,True,25,False,3,São Paulo,12,False
71,Torradeira,123.53,False,41,False,5,Paraná,18,False
26,Jogo de Toalhas,245.02,False,62,True,5,São Paulo,5,False
50,Drone,826.99,True,77,False,3,Minas Gerais,15,False
12,Relógio,237.19,False,18,False,4,Minas Gerais,18,False
95,Tênis Esportivo,318.22,True,50,False,5,Rio de Janeiro,18,False
81,Jogo de Toalhas,285.89,False,41,True,1,Rio de Janeiro,6,True
97,Drone,2470.36,True,34,False,3,Rio de Janeiro,2,True
75,Perfume,212.79,True,81,True,5,São Paulo,5,False
92,Camisa,115.68,True,12,False,1,Santa Catarina,15,True
96,Perfume,124.78,True,80,True,3,Paraná,4,True
65,Travesseiro,138.96,False,77,True,3,Santa Catarina,8,True
47,Panela,298.37,False,75,True,5,Paraná,19,True
92,Camisa,115.5,False,78,True,5,Paraná,18,True
53,Headphones,205.63,True,42,False,4,São Paulo,12,True
71,Laptop,4174.33,False,55,False,1,Paraná,17,False
2,Torradeira,233.29,False,92,False,3,Paraná,19,False
24,Óculos de Sol,472.04,False,59,True,2,Santa Catarina,7,True
4,Jogo de Toalhas,183.58,False,51,True,1,Rio de Janeiro,17,False
19,Torradeira,182.36,True,88,True,4,Santa Catarina,11,True
26,Console de Videogame,4132.32,False,53,True,2,Rio de Janeiro,5,True
75,Bicicleta,1910.59,False,81,False,2,Rio de Janeiro,12,True
40,Panela,154.05,True,9,False,5,Rio de Janeiro,13,True
50,Óculos de Sol,689.82,False,94,True,3,Santa Catarina,16,False
43,Mochila,256.58,True,3,False,3,Rio de Janeiro,11,True
75,Faca de Cozinha,114.13,False,8,True,2,São Paulo,17,False
67,Cafeteira,260.33,True,82,False,3,São Paulo,6,True
12,Smartphone,968.23,True,59,False,2,Santa Catarina,6,False
67,Console de Videogame,3656.2,False,30,True,4,Santa Catarina,13,True
27,Travesseiro,66.63,False,67,False,2,Santa Catarina,5,False
54,Smartphone,2496.11,False,55,True,5,Paraná,1,True
66,Drone,982.41,False,34,False,2,Rio de Janeiro,2,True
49,Panela,201.93,False,43,True,3,Paraná,19,True
16,Torradeira,208.77,False,28,True,2,Minas Gerais,5,False
2,Perfume,375.36,True,37,True,1,Minas Gerais,14,False
60,Camisa,137.72,True,89,False,3,Paraná,14,True
54,Perfume,113.99,True,30,False,4,São Paulo,2,False
30,Travesseiro,91.19,True,71,True,1,Minas Gerais,14,False
84,Smartphone,2313.23,False,62,True,4,Minas Gerais,15,False
38,Mochila,437.69,True,29,False,5,Santa Catarina,18,True
28,Relógio,519.78,True,2,True,4,Rio de Janeiro,11,False
25,Panela,272.61,True,90,True,5,Minas Gerais,16,False
96,Laptop,2812.54,False,57,False,2,São Paulo,9,False
10,Laptop,4580.73,False,57,True,5,Minas Gerais,19,True
60,Tênis Esportivo,214.11,False,42,True,3,Paraná,15,False
42,Cafeteira,148.7,True,49,True,5,Minas Gerais,18,True
40,Torradeira,273.77,False,57,False,1,Paraná,12,False
97,Travesseiro,92.68,True,71,False,2,Santa Catarina,20,False
77,Headphones,292.57,True,18,True,3,Minas Gerais,7,False
42,Relógio,553.5,True,70,True,3,Minas Gerais,20,False
47,Relógio,310.62,False,27,False,3,Paraná,18,False
37,Camisa,86.58,False,54,True,2,Santa Catarina,20,False
80,Calças Jeans,125.98,False,24,True,3,Minas Gerais,18,True
22,Drone,971.31,True,97,True,3,Santa Catarina,2,True
57,Camisa,96.74,False,95,False,5,Minas Gerais,20,False
84,Jogo de Toalhas,73.96,False,34,False,3,São Paulo,7,True
27,Bicicleta,1860.44,False,22,False,2,Paraná,14,False
41,Bicicleta,1697.02,True,88,True,2,Santa Catarina,7,False
80,Laptop,3081.16,True,63,True,1,Paraná,15,False
34,Console de Videogame,4715.87,True,36,False,2,Minas Gerais,20,True
32,Smartphone,1994.41,True,92,True,2,Paraná,1,False
90,Console de Videogame,2469.47,False,84,False,2,Santa Catarina,10,False
89,Livro,44.65,False,61,True,2,Paraná,17,True
66,Panela,283.19,True,82,False,2,Rio de Janeiro,17,True
12,Perfume,263.24,False,42,False,3,Minas Gerais,20,False
40,Bicicleta,960.7,True,96,False,5,Rio de Janeiro,17,True
73,Drone,2060.4,False,33,True,4,São Paulo,4,True
76,Drone,1869.11,False,74,True,5,Paraná,7,True
90,Faca de Cozinha,144.98,False,9,False,1,Rio de Janeiro,13,False
73,Óculos de Sol,740.1,True,25,True,3,Minas Gerais,20,False
10,Torradeira,105.47,False,13,False,2,Santa Catarina,12,True
96,Tênis Esportivo,175.61,False,47,False,3,Santa Catarina,14,False
98,Livro,78.79,False,45,False,4,São Paulo,6,True
48,Jogo de Toalhas,125.91,False,5,False,1,Paraná,4,True
20,Laptop,2979.43,True,31,True,1,Paraná,9,False
39,Cafeteira,314.3,True,31,False,5,Minas Gerais,2,True
60,Óculos de Sol,136.77,True,98,True,3,São Paulo,5,False
66,Camisa,137.57,False,90,False,1,Paraná,10,False
65,Faca de Cozinha,59.15,False,71,False,2,Paraná,15,True
51,Console de Videogame,3469.98,False,41,False,3,São Paulo,6,True
36,Relógio,226.93,True,46,False,4,Rio de Janeiro,9,False
24,Torradeira,124.67,True,52,False,3,São Paulo,3,False
27,Camisa,157.28,False,84,False,5,Paraná,3,False
2,Relógio,704.81,True,86,False,3,Rio de Janeiro,10,False
31,Óculos de Sol,763.22,True,5,True,1,Rio de Janeiro,16,False
57,Perfume,127.47,False,12,True,5,Paraná,20,True
78,Faca de Cozinha,148.71,True,21,True,4,São Paulo,11,False
66,Smartphone,2997.6,False,9,True,1,Minas Gerais,14,True
29,Torradeira,237.26,True,93,True,5,São Paulo,17,True
15,Console de Videogame,2984.53,True,91,False,2,Paraná,12,True
12,Bicicleta,1204.69,True,17,False,3,São Paulo,10,True
28,Calças Jeans,218.68,True,24,True,1,Rio de Janeiro,1,False
84,Cafeteira,373.27,False,27,False,3,Santa Catarina,2,True
24,Camisa,71.84,False,8,False,3,São Paulo,13,True
21,Tênis Esportivo,639.06,True,44,False,4,São Paulo,10,True
10,Drone,2430.83,False,62,True,5,Rio de Janeiro,15,False
78,Relógio,386.02,True,29,True,5,Paraná,1,True
18,Relógio,743.49,False,83,True,4,Rio de Janeiro,7,False
88,Mochila,498.77,True,74,False,2,Rio de Janeiro,15,False
14,Jogo de Toalhas,100.26,False,24,True,2,São Paulo,6,True
34,Torradeira,96.74,True,34,False,5,São Paulo,20,False
58,Travesseiro,31.12,True,60,False,2,Minas Gerais,17,True
76,Bicicleta,705.14,False,31,False,5,Rio de Janeiro,8,True
22,Mochila,180.61,True,4,False,2,Minas Gerais,2,True
70,Perfume,136.61,True,95,False,5,Minas Gerais,20,True
36,Calças Jeans,123.33,True,9,True,2,Paraná,17,True
45,Console de Videogame,2436.68,True,90,True,2,Minas Gerais,5,True
36,Torradeira,191.35,False,77,True,5,São Paulo,1,True
22,Livro,51.73,False,90,False,4,Rio de Janeiro,9,True
78,Perfume,126.15,True,54,True,1,Paraná,3,False
80,Mochila,370.77,True,1,True,3,Minas Gerais,15,False
61,Cafeteira,165.5,False,61,False,5,Paraná,10,True
56,Tênis Esportivo,533.6,False,73,True,1,São Paulo,14,False
89,Camisa,171.25,True,31,False,5,Santa Catarina,8,True
96,Panela,158.22,True,88,False,3,Minas Gerais,16,True
33,Óculos de Sol,587.32,False,45,False,1,Paraná,8,True
45,Headphones,118.9,True,60,False,1,Rio de Janeiro,18,False
36,Smartphone,1742.77,False,86,True,3,Minas Gerais,2,False
20,Faca de Cozinha,168.91,False,73,True,5,Rio de Janeiro,15,True
18,Perfume,162.42,False,87,False,2,Rio de Janeiro,3,False
38,Perfume,447.1,True,84,True,2,São Paulo,14,True
67,Travesseiro,127.84,False,42,True,4,Santa Catarina,1,True
23,Relógio,651.69,False,85,False,4,Minas Gerais,11,False
96,Drone,1959.99,True,27,False,3,São Paulo,9,False
16,Cafeteira,269.12,False,58,False,4,Rio de Janeiro,12,True
59,Relógio,141.14,False,69,True,1,São Paulo,20,False
69,Headphones,767.9,False,81,True,1,Paraná,6,False
68,Headphones,740.28,False,98,False,5,Rio de Janeiro,15,False
21,Console de Videogame,3761.7,False,73,False,2,Minas Gerais,2,True
78,Torradeira,100.33,False,34,False,2,Minas Gerais,12,False
95,Travesseiro,40.1,True,10,True,4,Minas Gerais,20,True
78,Headphones,708.13,True,66,False,4,Minas Gerais,3,True
70,Relógio,801.44,True,25,True,1,Santa Catarina,19,True
12,Relógio,748.98,False,3,False,1,Minas Gerais,12,False
16,Calças Jeans,259.14,False,34,True,5,Minas Gerais,9,False
81,Headphones,632.4,False,71,True,2,São Paulo,14,True
87,Console de Videogame,3803.91,True,28,False,5,Santa Catarina,13,True
14,Perfume,329.89,True,9,True,1,São Paulo,17,True
61,Torradeira,167.37,False,11,True,3,Santa Catarina,3,True
71,Travesseiro,34.14,True,93,True,3,Paraná,16,True
46,Camisa,76.49,True,80,False,5,Paraná,9,True
32,Livro,66.01,False,39,True,4,Rio de Janeiro,4,True
15,Jogo de Toalhas,263.24,True,93,True,1,Santa Catarina,7,True
44,Livro,73.64,True,13,True,4,Paraná,9,False
17,Perfume,347.96,True,99,False,2,São Paulo,16,False
41,Drone,2906.64,True,11,False,4,São Paulo,7,False
54,Calças Jeans,207.15,False,35,False,1,Minas Gerais,1,True
44,Torradeira,284.43,False,8,True,4,Santa Catarina,2,False
98,Camisa,116.75,True,7,False,4,Paraná,7,True
5,Panela,103.91,True,69,False,2,Minas Gerais,16,True
27,Console de Videogame,2009.02,True,70,False,1,Minas Gerais,14,False
87,Óculos de Sol,485.09,True,57,False,1,Paraná,5,False
78,Drone,746.43,False,35,True,3,Rio de Janeiro,15,True
79,Perfume,181.04,False,94,False,1,São Paulo,19,True
43,Tênis Esportivo,617.57,True,11,False,3,Santa Catarina,8,True
97,Bicicleta,1746.86,True,38,False,3,Rio de Janeiro,7,False
31,Perfume,389.15,True,91,False,2,Rio de Janeiro,13,True
99,Livro,51.01,True,85,True,1,São Paulo,19,True
17,Mochila,488.75,False,78,True,1,São Paulo,2,True
92,Panela,126.98,True,49,False,5,Minas Gerais,12,True
83,Laptop,2884.76,True,35,True,1,Paraná,9,True
54,Jogo de Toalhas,183.74,False,29,True,2,Santa Catarina,17,True
62,Camisa,65.81,True,88,False,5,Rio de Janeiro,9,True
87,Mochila,340.57,False,41,True,3,Rio de Janeiro,3,True
32,Calças Jeans,290.57,False,96,False,4,Santa Catarina,19,True
40,Cafeteira,312.64,True,6,True,5,Rio de Janeiro,8,False
13,Headphones,123.19,False,10,False,2,Rio de Janeiro,10,False
84,Headphones,399.27,True,84,True,4,São Paulo,5,True
35,Tênis Esportivo,655.61,True,84,True,5,Paraná,18,True
5,Óculos de Sol,81.18,False,90,False,2,Minas Gerais,15,False
73,Calças Jeans,213.67,False,85,True,3,Rio de Janeiro,9,True
29,Headphones,121.01,False,23,False,2,Rio de Janeiro,5,False
70,Relógio,644.83,True,46,True,2,Rio de Janeiro,1,True
25,Console de Videogame,3367.09,True,12,False,3,Minas Gerais,11,True
95,Livro,64.15,True,55,True,4,Rio de Janeiro,19,False
22,Smartphone,2860.3,True,13,True,2,São Paulo,15,False
66,Camisa,85.77,True,74,True,5,Paraná,16,False
45,Relógio,930.81,False,7,True,1,Santa Catarina,3,True
69,Travesseiro,62.48,False,12,True,4,Paraná,13,True
91,Jogo de Toalhas,228.86,False,61,False,1,Santa Catarina,3,True
89,Óculos de Sol,740.44,True,25,False,3,Santa Catarina,14,False
72,Console de Videogame,2109.14,True,2,False,3,Santa Catarina,16,True
1,Smartphone,1169.57,True,26,False,1,São Paulo,4,True
84,Camisa,154.23,True,51,True,2,São Paulo,2,True
44,Bicicleta,1226.95,True,69,False,4,Minas Gerais,15,False
87,Bicicleta,1618.59,False,62,False,2,Santa Catarina,5,True
96,Console de Videogame,4407.09,True,72,True,4,Rio de Janeiro,1,False
75,Livro,43.64,False,73,False,1,São Paulo,17,True
39,Óculos de Sol,984.41,True,39,True,5,Santa Catarina,3,False
54,Bicicleta,1467.26,False,84,False,4,Paraná,4,False
88,Panela,233.34,True,11,True,4,Rio de Janeiro,7,True
75,Tênis Esportivo,468.06,True,64,True,4,Santa Catarina,12,False
29,Smartphone,2865.81,False,86,True,4,Minas Gerais,1,False
54,Faca de Cozinha,196.1,True,80,False,2,Rio de Janeiro,1,False
90,Tênis Esportivo,479.4,True,42,True,3,Paraná,19,True
16,Jogo de Toalhas,179.6,True,10,False,3,São Paulo,11,True
99,Drone,2363.98,False,89,True,5,Minas Gerais,20,True
20,Smartphone,2878.38,False,19,True,2,Minas Gerais,9,True
46,Livro,69.28,True,4,True,1,Santa Catarina,5,True
67,Livro,67.41,False,83,True,2,Rio de Janeiro,12,True
65,Panela,293.4,False,3,True,4,Santa Catarina,18,True
58,Travesseiro,137.01,False,81,True,3,Rio de Janeiro,3,True
53,Óculos de Sol,879.69,False,14,False,1,Minas Gerais,14,False
1,Perfume,213.57,False,10,True,2,Rio de Janeiro,8,True
81,Relógio,728.68,True,6,True,1,Santa Catarina,11,False
66,Relógio,824.23,True,31,False,4,Paraná,16,True
29,Óculos de Sol,823.03,True,31,False,5,Minas Gerais,3,False
84,Camisa,161.4,False,48,True,5,São Paulo,2,True
70,Console de Videogame,4660.82,False,9,True,3,Rio de Janeiro,10,False
8,Óculos de Sol,520.13,False,76,True,3,São Paulo,1,False
29,Cafeteira,107.37,True,26,True,3,São Paulo,4,False
51,Travesseiro,93.57,True,2,False,4,Santa Catarina,9,False
33,Jogo de Toalhas,281.7,True,4,False,5,Paraná,2,True
3,Perfume,337.03,True,96,False,4,Paraná,11,True
60,Bicicleta,920.86,True,92,False,3,Rio de Janeiro,10,True
35,Laptop,5408.28,True,6,False,4,Minas Gerais,10,True
69,Camisa,179.9,True,30,True,4,São Paulo,7,True
91,Console de Videogame,2923.85,True,55,False,2,Rio de Janeiro,4,True
76,Drone,665.68,False,28,True,3,Paraná,13,False
84,Óculos de Sol,251.0,False,61,False,4,Santa Catarina,16,False
20,Mochila,358.94,False,77,False,3,Minas Gerais,5,False
73,Perfume,320.75,True,55,True,1,Minas Gerais,9,False
39,Faca de Cozinha,146.55,True,36,True,4,Minas Gerais,16,False
4,Mochila,279.58,True,74,True,5,Santa Catarina,11,True
19,Travesseiro,87.65,False,74,True,5,Rio de Janeiro,4,False
91,Jogo de Toalhas,219.49,True,5,True,1,Santa Catarina,11,True
45,Tênis Esportivo,404.3,False,29,True,5,Santa Catarina,4,True
43,Cafeteira,156.9,False,12,False,1,Minas Gerais,7,True
13,Camisa,177.92,True,22,False,4,Rio de Janeiro,11,True
13,Torradeira,185.15,False,59,False,4,Santa Catarina,9,True
60,Drone,2502.66,True,39,False,3,Rio de Janeiro,11,True
57,Cafeteira,238.32,False,2,False,4,Paraná,10,False
86,Headphones,237.64,True,14,False,1,Santa Catarina,7,True
92,Travesseiro,108.18,True,10,False,3,Rio de Janeiro,14,False
52,Drone,1125.09,True,48,False,1,São Paulo,2,True
53,Jogo de Toalhas,286.6,False,64,True,3,Minas Gerais,11,True
86,Mochila,288.49,True,3,False,3,Paraná,10,True
43,Smartphone,1301.69,True,72,False,1,Paraná,2,True
83,Drone,1965.38,True,60,True,5,Paraná,12,False
72,Bicicleta,1808.51,True,81,True,1,São Paulo,7,True
72,Console de Videogame,4085.23,True,68,False,4,Minas Gerais,8,False
42,Laptop,5050.57,False,21,True,1,Rio de Janeiro,11,False
90,Travesseiro,100.56,False,94,True,1,Minas Gerais,5,True
26,Drone,2002.98,False,19,True,3,Santa Catarina,6,True
23,Headphones,669.57,True,79,True,3,Santa Catarina,3,True
43,Laptop,5490.23,True,20,False,3,Minas Gerais,17,False
77,Livro,47.81,True,58,True,5,Minas Gerais,14,False
28,Laptop,3159.16,False,42,False,1,São Paulo,16,False
9,Laptop,5719.58,False,94,True,4,Paraná,2,True
20,Mochila,114.75,True,10,True,1,Minas Gerais,7,False
56,Torradeira,101.77,False,23,True,3,Minas Gerais,15,True
83,Tênis Esportivo,284.87,False,88,True,4,Minas Gerais,16,True
39,Faca de Cozinha,42.1,True,12,True,5,São Paulo,4,True
51,Mochila,371.2,False,9,True,5,Rio de Janeiro,14,True
12,Relógio,268.85,True,79,True,1,Paraná,20,True
79,Faca de Cozinha,90.79,False,29,True,4,Minas Gerais,15,False
95,Calças Jeans,102.14,False,82,True,2,Rio de Janeiro,18,True
55,Bicicleta,913.54,False,20,False,1,Rio de Janeiro,6,True
78,Calças Jeans,291.0,True,65,False,3,Paraná,9,False
11,Faca de Cozinha,137.25,False,3,False,1,Minas Gerais,3,True
26,Torradeira,239.29,True,8,True,5,Rio de Janeiro,16,True
42,Mochila,207.19,False,39,True,1,Rio de Janeiro,14,False
27,Relógio,784.36,True,64,True,4,Minas Gerais,2,True
11,Cafeteira,123.01,True,31,False,3,Minas Gerais,9,False
38,Torradeira,258.26,True,72,True,4,Minas Gerais,16,False
98,Panela,122.27,False,79,False,1,São Paulo,7,False
43,Faca de Cozinha,82.33,True,22,False,2,Paraná,19,False
19,Headphones,281.27,False,96,True,4,Paraná,9,False
64,Drone,2124.41,True,5,False,4,Santa Catarina,1,False
6,Relógio,341.51,True,58,True,1,Minas Gerais,19,False
46,Óculos de Sol,805.65,True,73,False,3,São Paulo,19,False
42,Perfume,105.21,True,79,True,4,São Paulo,2,False
92,Laptop,2772.43,False,63,True,1,Santa Catarina,9,True
65,Jogo de Toalhas,71.07,False,61,True,5,Santa Catarina,9,True
99,Camisa,151.48,True,52,True,3,São Paulo,10,False
72,Console de Videogame,3322.4,False,33,True,3,Rio de Janeiro,11,False
59,Smartphone,1178.86,False,22,False,3,Rio de Janeiro,1,False
52,Laptop,3523.51,True,51,True,1,Rio de Janeiro,5,True
47,Laptop,5248.8,False,11,True,3,Paraná,4,True
7,Camisa,175.0,False,58,False,5,Paraná,7,True
11,Headphones,378.98,True,50,False,5,Minas Gerais,1,True
61,Drone,1485.49,False,70,True,2,Santa Catarina,20,True
68,Travesseiro,106.25,True,17,False,1,São Paulo,20,False
25,Laptop,4031.13,False,46,True,2,Rio de Janeiro,18,False
12,Bicicleta,1421.86,True,44,True,1,Santa Catarina,17,True
26,Panela,257.4,False,57,True,1,Rio de Janeiro,17,False
12,Jogo de Toalhas,286.01,False,5,False,5,Rio de Janeiro,15,True
43,Smartphone,2037.69,False,39,True,3,Rio de Janeiro,2,False
51,Laptop,5576.64,False,58,True,5,Paraná,18,False
37,Laptop,2617.15,False,9,True,2,Santa Catarina,10,True
46,Calças Jeans,186.81,True,93,True,5,Minas Gerais,15,True
53,Camisa,66.7,False,23,True,2,Rio de Janeiro,4,False
88,Faca de Cozinha,32.57,True,47,True,5,Minas Gerais,16,False
80,Headphones,111.46,True,36,True,2,Minas Gerais,2,False
13,Torradeira,192.76,False,31,False,3,São Paulo,5,False
89,Óculos de Sol,754.18,True,84,True,1,São Paulo,20,False
54,Torradeira,138.58,False,23,True,1,Paraná,12,False
57,Console de Videogame,3101.1,False,56,True,4,Rio de Janeiro,4,True
4,Óculos de Sol,955.87,False,71,False,5,Rio de Janeiro,17,False
75,Smartphone,2545.82,False,46,False,1,Minas Gerais,9,False
96,Tênis Esportivo,681.73,True,58,True,5,Minas Gerais,16,True
49,Panela,151.13,False,36,True,1,Minas Gerais,5,False
7,Laptop,4148.82,False,68,False,4,São Paulo,16,True
11,Relógio,823.01,False,88,True,5,São Paulo,20,False
92,Torradeira,271.62,True,60,True,1,Minas Gerais,3,False
